    id coordinates
  1897 (-104.0664, 55.3156), (-104.0663, 55.3154)
  1898 (-104.0632, 55.3153), (-104.0638, 55.3151)
  1899 (-104.0632, 55.3153), (-104.0628, 55.3149)
  1900 (-104.0647, 55.3137), (-104.0649, 55.3139)
  1901 (-104.0647, 55.3137), (-104.0643, 55.3138)
  1902 (-104.0652, 55.3146), (-104.0655, 55.3145)
  1903 (-104.0652, 55.3146), (-104.0654, 55.3147)
  1904 (-104.0652, 55.3146), (-104.0651, 55.3145)
  1905 (-104.0652, 55.3146), (-104.0650, 55.3147)
  1906 (-104.0669, 55.3138), (-104.0672, 55.3137)
  1907 (-104.0669, 55.3138), (-104.0668, 55.3137)
  1908 (-104.0669, 55.3138), (-104.0668, 55.3139)
  1909 (-104.0690, 55.3125), (-104.0694, 55.3122)
  1910 (-104.0690, 55.3125), (-104.0681, 55.3128)
  1911 (-104.0685, 55.3133), (-104.0685, 55.3133)
  1912 (-104.0685, 55.3133), (-104.0681, 55.3128)
  1913 (-104.0618, 55.3129), (-104.0609, 55.3120)
  1914 (-104.0638, 55.3121), (-104.0630, 55.3114)
  1915 (-104.0670, 55.3108), (-104.0662, 55.3107)
  1916 (-104.0643, 55.3084), (-104.0685, 55.3074)
  1917 (-104.0643, 55.3084), (-104.0670, 55.3095)
  1918 (-104.0643, 55.3084), (-104.0635, 55.3060)
  1919 (-104.0643, 55.3084), (-104.0607, 55.3079)
  1920 (-104.0622, 55.3110), (-104.0630, 55.3114)
  1921 (-104.0622, 55.3110), (-104.0625, 55.3103)
  1922 (-104.0622, 55.3110), (-104.0613, 55.3105)
  1923 (-104.0597, 55.3106), (-104.0613, 55.3105)
  1924 (-104.0597, 55.3106), (-104.0609, 55.3120)
  1925 (-104.0597, 55.3106), (-104.0592, 55.3092)
  1926 (-104.0597, 55.3106), (-104.0588, 55.3112)
  1927 (-104.0585, 55.3078), (-104.0607, 55.3079)
  1928 (-104.0585, 55.3078), (-104.0592, 55.3092)
  1929 (-104.0585, 55.3078), (-104.0575, 55.3064)
  1930 (-104.0581, 55.3139), (-104.0594, 55.3124)
  1931 (-104.0581, 55.3139), (-104.0584, 55.3112)
  1932 (-104.0474, 55.3104), (-104.0522, 55.3140)
  1933 (-104.0366, 55.3032), (-104.0319, 55.2988)
  1934 (-104.0295, 55.3036), (-104.0311, 55.3035)
  1935 (-104.0295, 55.3036), (-104.0294, 55.3029)
  1936 (-104.0348, 55.3091), (-104.0350, 55.3120)
  1937 (-104.0348, 55.3091), (-104.0336, 55.3058)
  1938 (-104.0348, 55.3091), (-104.0325, 55.3092)
  1939 (-104.0356, 55.3139), (-104.0357, 55.3144)
  1940 (-104.0356, 55.3139), (-104.0350, 55.3120)
  1941 (-104.0356, 55.3139), (-104.0336, 55.3140)
  1942 (-104.0432, 55.3145), (-104.0433, 55.3150)
  1943 (-104.0398, 55.3168), (-104.0401, 55.3166)
  1944 (-104.0361, 55.3163), (-104.0363, 55.3166)
  1945 (-104.0368, 55.3185), (-104.0383, 55.3181)
  1946 (-104.0368, 55.3185), (-104.0368, 55.3190)
  1947 (-104.0368, 55.3185), (-104.0345, 55.3182)
  1948 (-104.0403, 55.3184), (-104.0420, 55.3178)
  1949 (-104.0403, 55.3184), (-104.0403, 55.3188)
  1950 (-104.0403, 55.3184), (-104.0383, 55.3181)
  1951 (-104.0443, 55.3160), (-104.0443, 55.3161)
  1952 (-104.0443, 55.3160), (-104.0433, 55.3150)
  1953 (-104.0530, 55.3151), (-104.0546, 55.3148)
  1954 (-104.0530, 55.3151), (-104.0529, 55.3155)
  1955 (-104.0463, 55.3193), (-104.0500, 55.3191)
  1956 (-104.0463, 55.3193), (-104.0468, 55.3202)
  1957 (-104.0463, 55.3193), (-104.0460, 55.3184)
  1958 (-104.0463, 55.3193), (-104.0424, 55.3196)
  1959 (-104.0520, 55.3189), (-104.0537, 55.3188)
  1960 (-104.0520, 55.3189), (-104.0516, 55.3180)
  1961 (-104.0520, 55.3189), (-104.0520, 55.3198)
  1962 (-104.0520, 55.3189), (-104.0500, 55.3191)
  1963 (-104.0559, 55.3182), (-104.0575, 55.3186)
  1964 (-104.0559, 55.3182), (-104.0557, 55.3177)
  1965 (-104.0559, 55.3182), (-104.0537, 55.3188)
  1966 (-104.0599, 55.3186), (-104.0596, 55.3180)
  1967 (-104.0599, 55.3186), (-104.0595, 55.3193)
  1968 (-104.0649, 55.3169), (-104.0660, 55.3165)
  1969 (-104.0649, 55.3169), (-104.0652, 55.3173)
  1970 (-104.0649, 55.3169), (-104.0641, 55.3168)
  1971 (-104.0625, 55.3189), (-104.0632, 55.3181)
  1972 (-104.0625, 55.3189), (-104.0613, 55.3192)
  1973 (-104.0639, 55.3217), (-104.0641, 55.3211)
  1974 (-104.0639, 55.3217), (-104.0641, 55.3233)
  1975 (-104.0639, 55.3217), (-104.0620, 55.3225)
  1976 (-104.0598, 55.3226), (-104.0611, 55.3224)
  1977 (-104.0598, 55.3226), (-104.0583, 55.3227)
  1978 (-104.0562, 55.3224), (-104.0583, 55.3227)
  1979 (-104.0562, 55.3224), (-104.0567, 55.3239)
  1980 (-104.0562, 55.3224), (-104.0545, 55.3227)
  1981 (-104.0565, 55.3200), (-104.0577, 55.3199)
  1982 (-104.0565, 55.3200), (-104.0557, 55.3200)
  1983 (-104.0532, 55.3232), (-104.0545, 55.3227)
  1984 (-104.0532, 55.3232), (-104.0535, 55.3241)
  1985 (-104.0470, 55.3229), (-104.0501, 55.3227)
  1986 (-104.0470, 55.3229), (-104.0466, 55.3213)
  1987 (-104.0470, 55.3229), (-104.0467, 55.3246)
  1988 (-104.0470, 55.3229), (-104.0432, 55.3232)
  1989 (-104.0397, 55.3220), (-104.0410, 55.3217)
  1990 (-104.0397, 55.3220), (-104.0397, 55.3225)
  1991 (-104.0416, 55.3271), (-104.0440, 55.3270)
  1992 (-104.0416, 55.3271), (-104.0414, 55.3293)
  1993 (-104.0460, 55.3268), (-104.0478, 55.3267)
  1994 (-104.0460, 55.3268), (-104.0467, 55.3246)
  1995 (-104.0460, 55.3268), (-104.0440, 55.3270)
  1996 (-104.0508, 55.3269), (-104.0520, 55.3285)
  1997 (-104.0508, 55.3269), (-104.0478, 55.3267)
  1998 (-104.0562, 55.3254), (-104.0588, 55.3248)
  1999 (-104.0562, 55.3254), (-104.0567, 55.3239)
  2000 (-104.0600, 55.3255), (-104.0601, 55.3258)
  2001 (-104.0640, 55.3259), (-104.0639, 55.3255)
  2002 (-104.0706, 55.3247), (-104.0707, 55.3250)
  2003 (-104.0702, 55.3209), (-104.0729, 55.3208)
  2004 (-104.0702, 55.3209), (-104.0693, 55.3210)
  2005 (-104.0707, 55.3172), (-104.0721, 55.3172)
  2006 (-104.0707, 55.3172), (-104.0694, 55.3172)
  2007 (-104.0679, 55.3178), (-104.0694, 55.3172)
  2008 (-104.0679, 55.3178), (-104.0668, 55.3179)
  2009 (-104.0691, 55.3159), (-104.0699, 55.3158)
  2010 (-104.0691, 55.3159), (-104.0690, 55.3162)
  2011 (-104.0675, 55.3165), (-104.0681, 55.3162)
  2012 (-104.0675, 55.3165), (-104.0679, 55.3169)
  2013 (-104.0675, 55.3165), (-104.0671, 55.3164)
  2014 (-104.0734, 55.3140), (-104.0752, 55.3139)
  2015 (-104.0734, 55.3140), (-104.0735, 55.3134)
  2016 (-104.0734, 55.3140), (-104.0721, 55.3140)
  2017 (-104.0742, 55.3154), (-104.0755, 55.3155)
  2018 (-104.0742, 55.3154), (-104.0744, 55.3161)
  2019 (-104.0742, 55.3154), (-104.0730, 55.3156)
  2020 (-104.0778, 55.3169), (-104.0796, 55.3168)
  2021 (-104.0778, 55.3169), (-104.0775, 55.3159)
  2022 (-104.0778, 55.3169), (-104.0780, 55.3180)
  2023 (-104.0778, 55.3169), (-104.0759, 55.3171)
  2024 (-104.0759, 55.3207), (-104.0766, 55.3206)
  2025 (-104.0759, 55.3207), (-104.0729, 55.3208)
  2026 (-104.0777, 55.3248), (-104.0812, 55.3243)
  2027 (-104.0777, 55.3248), (-104.0781, 55.3267)
  2028 (-104.0777, 55.3248), (-104.0770, 55.3224)
  2029 (-104.0777, 55.3248), (-104.0737, 55.3248)
  2030 (-104.0840, 55.3239), (-104.0849, 55.3240)
  2031 (-104.0840, 55.3239), (-104.0812, 55.3243)
  2032 (-104.0916, 55.3231), (-104.0923, 55.3231)
  2033 (-104.0916, 55.3231), (-104.0883, 55.3233)
  2034 (-104.0918, 55.3197), (-104.0917, 55.3194)
  2035 (-104.0932, 55.3179), (-104.0951, 55.3179)
  2036 (-104.0932, 55.3179), (-104.0931, 55.3169)
  2037 (-104.0932, 55.3179), (-104.0913, 55.3180)
  2038 (-104.0858, 55.3205), (-104.0880, 55.3206)
  2039 (-104.0858, 55.3205), (-104.0843, 55.3197)
  2040 (-104.0853, 55.3164), (-104.0871, 55.3163)
  2041 (-104.0853, 55.3164), (-104.0850, 55.3153)
  2042 (-104.0853, 55.3164), (-104.0855, 55.3175)
  2043 (-104.0853, 55.3164), (-104.0834, 55.3165)
  2044 (-104.0936, 55.3159), (-104.0946, 55.3157)
  2045 (-104.0936, 55.3159), (-104.0935, 55.3147)
  2046 (-104.0936, 55.3159), (-104.0931, 55.3169)
  2047 (-104.0936, 55.3159), (-104.0909, 55.3161)
  2048 (-104.0933, 55.3142), (-104.0943, 55.3141)
  2049 (-104.0933, 55.3142), (-104.0935, 55.3147)
  2050 (-104.0933, 55.3142), (-104.0924, 55.3142)
  2051 (-104.0812, 55.3151), (-104.0830, 55.3149)
  2052 (-104.0812, 55.3151), (-104.0813, 55.3156)
  2053 (-104.0812, 55.3151), (-104.0793, 55.3152)
  2054 (-104.0824, 55.3120), (-104.0862, 55.3117)
  2055 (-104.0824, 55.3120), (-104.0825, 55.3128)
  2056 (-104.0824, 55.3120), (-104.0822, 55.3112)
  2057 (-104.0824, 55.3120), (-104.0786, 55.3123)
  2058 (-104.0884, 55.3132), (-104.0903, 55.3132)
  2059 (-104.0884, 55.3132), (-104.0883, 55.3129)
  2060 (-104.0884, 55.3132), (-104.0866, 55.3135)
  2061 (-104.0905, 55.3099), (-104.0912, 55.3084)
  2062 (-104.0905, 55.3099), (-104.0906, 55.3102)
  2063 (-104.0905, 55.3099), (-104.0896, 55.3100)
  2064 (-104.0814, 55.3101), (-104.0815, 55.3091)
  2065 (-104.0814, 55.3101), (-104.0814, 55.3108)
  2066 (-104.0712, 55.3126), (-104.0724, 55.3119)
  2067 (-104.0712, 55.3126), (-104.0704, 55.3126)
  2068 (-104.0712, 55.3126), (-104.0705, 55.3132)
  2069 (-104.0708, 55.3113), (-104.0718, 55.3106)
  2070 (-104.0708, 55.3113), (-104.0713, 55.3120)
  2071 (-104.0708, 55.3113), (-104.0702, 55.3111)
  2072 (-104.0708, 55.3113), (-104.0694, 55.3122)
  2073 (-104.0747, 55.3106), (-104.0764, 55.3094)
  2074 (-104.0747, 55.3106), (-104.0730, 55.3107)
  2075 (-104.0747, 55.3106), (-104.0724, 55.3119)
  2076 (-104.0744, 55.3092), (-104.0755, 55.3090)
  2077 (-104.0744, 55.3092), (-104.0740, 55.3085)
  2078 (-104.0708, 55.3073), (-104.0695, 55.3056)
  2079 (-104.0708, 55.3073), (-104.0685, 55.3074)
  2080 (-104.0800, 55.3078), (-104.0802, 55.3081)
  2081 (-104.0817, 55.3061), (-104.0811, 55.3062)
  2082 (-104.0798, 55.3051), (-104.0806, 55.3054)
  2083 (-104.0798, 55.3051), (-104.0788, 55.3048)
  2084 (-104.0852, 55.3015), (-104.0861, 55.3016)
  2085 (-104.0852, 55.3015), (-104.0849, 55.3008)
  2086 (-104.0852, 55.3015), (-104.0841, 55.3019)
  2087 (-104.0887, 55.3025), (-104.0880, 55.3027)
  2088 (-104.0898, 55.3074), (-104.0928, 55.3072)
  2089 (-104.0898, 55.3074), (-104.0912, 55.3084)
  2090 (-104.0898, 55.3074), (-104.0891, 55.3075)
  2091 (-104.0947, 55.3072), (-104.0966, 55.3070)
  2092 (-104.0947, 55.3072), (-104.0945, 55.3060)
  2093 (-104.0947, 55.3072), (-104.0949, 55.3082)
  2094 (-104.0947, 55.3072), (-104.0928, 55.3072)
  2095 (-104.0942, 55.3048), (-104.0960, 55.3044)
  2096 (-104.0942, 55.3048), (-104.0939, 55.3033)
  2097 (-104.0942, 55.3048), (-104.0945, 55.3060)
  2098 (-104.0942, 55.3048), (-104.0923, 55.3048)
  2099 (-104.0938, 55.3014), (-104.0938, 55.3017)
  2100 (-104.0938, 55.3014), (-104.0931, 55.2993)
  2101 (-104.0908, 55.2985), (-104.0904, 55.2995)
  2102 (-104.0908, 55.2985), (-104.0900, 55.2981)
  2103 (-104.0968, 55.2990), (-104.0987, 55.2992)
  2104 (-104.0968, 55.2990), (-104.0959, 55.2996)
  2105 (-104.1019, 55.3018), (-104.1014, 55.3028)
  2106 (-104.1019, 55.3018), (-104.0987, 55.2992)
  2107 (-104.1029, 55.3049), (-104.1036, 55.3049)
  2108 (-104.1029, 55.3049), (-104.1019, 55.3051)
  2109 (-104.0991, 55.3044), (-104.0998, 55.3044)
  2110 (-104.0991, 55.3044), (-104.0982, 55.3058)
  2111 (-104.0991, 55.3044), (-104.0960, 55.3044)
  2112 (-104.0996, 55.3068), (-104.1003, 55.3067)
  2113 (-104.0996, 55.3068), (-104.0982, 55.3058)
  2114 (-104.0996, 55.3068), (-104.0966, 55.3070)
  2115 (-104.1041, 55.3094), (-104.1039, 55.3097)
  2116 (-104.1041, 55.3094), (-104.1028, 55.3094)
  2117 (-104.1000, 55.3092), (-104.1008, 55.3091)
  2118 (-104.1000, 55.3092), (-104.1001, 55.3096)
  2119 (-104.0954, 55.3095), (-104.0970, 55.3090)
  2120 (-104.0954, 55.3095), (-104.0955, 55.3099)
  2121 (-104.0954, 55.3095), (-104.0949, 55.3082)
  2122 (-104.0954, 55.3095), (-104.0933, 55.3094)
  2123 (-104.0957, 55.3115), (-104.0975, 55.3114)
  2124 (-104.0957, 55.3115), (-104.0958, 55.3124)
  2125 (-104.0957, 55.3115), (-104.0954, 55.3103)
  2126 (-104.0957, 55.3115), (-104.0938, 55.3120)
  2127 (-104.0992, 55.3111), (-104.1012, 55.3110)
  2128 (-104.0992, 55.3111), (-104.0997, 55.3121)
  2129 (-104.0992, 55.3111), (-104.0991, 55.3100)
  2130 (-104.0992, 55.3111), (-104.0975, 55.3114)
  2131 (-104.1057, 55.3137), (-104.1065, 55.3134)
  2132 (-104.1057, 55.3137), (-104.1037, 55.3137)
  2133 (-104.0991, 55.3139), (-104.0992, 55.3147)
  2134 (-104.0965, 55.3155), (-104.0984, 55.3155)
  2135 (-104.0965, 55.3155), (-104.0968, 55.3167)
  2136 (-104.0965, 55.3155), (-104.0963, 55.3145)
  2137 (-104.0965, 55.3155), (-104.0946, 55.3157)
  2138 (-104.1056, 55.3156), (-104.1069, 55.3154)
  2139 (-104.1056, 55.3156), (-104.1050, 55.3160)
  2140 (-104.1094, 55.3167), (-104.1101, 55.3168)
  2141 (-104.1094, 55.3167), (-104.1091, 55.3163)
  2142 (-104.1094, 55.3167), (-104.1092, 55.3170)
  2143 (-104.1047, 55.3172), (-104.1068, 55.3176)
  2144 (-104.1047, 55.3172), (-104.1046, 55.3167)
  2145 (-104.1047, 55.3172), (-104.1020, 55.3175)
  2146 (-104.0999, 55.3198), (-104.1000, 55.3195)
  2147 (-104.0999, 55.3198), (-104.0998, 55.3208)
  2148 (-104.1075, 55.3208), (-104.1069, 55.3219)
  2149 (-104.1075, 55.3208), (-104.1049, 55.3200)
  2150 (-104.1103, 55.3213), (-104.1100, 55.3201)
  2151 (-104.1103, 55.3213), (-104.1103, 55.3233)
  2152 (-104.1067, 55.3233), (-104.1069, 55.3219)
  2153 (-104.1067, 55.3233), (-104.1074, 55.3246)
  2154 (-104.1067, 55.3233), (-104.1038, 55.3231)
  2155 (-104.0998, 55.3231), (-104.1038, 55.3231)
  2156 (-104.0998, 55.3231), (-104.1004, 55.3251)
  2157 (-104.0998, 55.3231), (-104.0962, 55.3232)
  2158 (-104.0289, 55.3092), (-104.0325, 55.3092)
  2159 (-104.0289, 55.3092), (-104.0280, 55.3063)
  2160 (-104.0289, 55.3092), (-104.0293, 55.3122)
  2161 (-104.0289, 55.3092), (-104.0248, 55.3089)
  2162 (-104.0292, 55.3136), (-104.0300, 55.3148)
  2163 (-104.0292, 55.3136), (-104.0293, 55.3122)
  2164 (-104.0301, 55.3161), (-104.0326, 55.3170)
  2165 (-104.0301, 55.3161), (-104.0300, 55.3148)
  2166 (-104.0301, 55.3161), (-104.0265, 55.3164)
  2167 (-104.0308, 55.3185), (-104.0345, 55.3182)
  2168 (-104.0308, 55.3185), (-104.0311, 55.3192)
  2169 (-104.0308, 55.3185), (-104.0303, 55.3172)
  2170 (-104.0308, 55.3185), (-104.0270, 55.3185)
  2171 (-104.0312, 55.3228), (-104.0337, 55.3227)
  2172 (-104.0312, 55.3228), (-104.0310, 55.3213)
  2173 (-104.0312, 55.3228), (-104.0314, 55.3235)
  2174 (-104.0325, 55.3260), (-104.0322, 55.3256)
  2175 (-104.0325, 55.3260), (-104.0289, 55.3271)
  2176 (-104.0337, 55.3306), (-104.0340, 55.3320)
  2177 (-104.0337, 55.3306), (-104.0335, 55.3299)
  2178 (-104.0402, 55.3308), (-104.0414, 55.3293)
  2179 (-104.0402, 55.3308), (-104.0411, 55.3315)
  2180 (-104.0402, 55.3308), (-104.0374, 55.3317)
  2181 (-104.0425, 55.3330), (-104.0449, 55.3312)
  2182 (-104.0425, 55.3330), (-104.0416, 55.3336)
  2183 (-104.0425, 55.3330), (-104.0411, 55.3315)
  2184 (-104.0414, 55.3367), (-104.0440, 55.3362)
  2185 (-104.0414, 55.3367), (-104.0415, 55.3380)
  2186 (-104.0414, 55.3367), (-104.0386, 55.3371)
  2187 (-104.0500, 55.3325), (-104.0501, 55.3330)
  2188 (-104.0500, 55.3325), (-104.0490, 55.3326)
  2189 (-104.0363, 55.3406), (-104.0393, 55.3403)
  2190 (-104.0363, 55.3406), (-104.0342, 55.3385)
  2191 (-104.0363, 55.3406), (-104.0315, 55.3407)
  2192 (-104.0419, 55.3406), (-104.0444, 55.3410)
  2193 (-104.0419, 55.3406), (-104.0418, 55.3401)
  2194 (-104.0458, 55.3409), (-104.0455, 55.3399)
  2195 (-104.0458, 55.3409), (-104.0444, 55.3410)
  2196 (-104.0509, 55.3402), (-104.0506, 55.3395)
  2197 (-104.0492, 55.3386), (-104.0503, 55.3384)
  2198 (-104.0492, 55.3386), (-104.0439, 55.3389)
  2199 (-104.0471, 55.3362), (-104.0498, 55.3360)
  2200 (-104.0471, 55.3362), (-104.0473, 55.3375)
  2201 (-104.0471, 55.3362), (-104.0440, 55.3362)
  2202 (-104.0531, 55.3358), (-104.0560, 55.3356)
  2203 (-104.0531, 55.3358), (-104.0530, 55.3372)
  2204 (-104.0531, 55.3358), (-104.0498, 55.3360)
  2205 (-104.0549, 55.3321), (-104.0547, 55.3305)
  2206 (-104.0549, 55.3321), (-104.0552, 55.3332)
  2207 (-104.0549, 55.3321), (-104.0528, 55.3321)
  2208 (-104.0506, 55.3298), (-104.0522, 55.3296)
  2209 (-104.0506, 55.3298), (-104.0501, 55.3287)
  2210 (-104.0506, 55.3298), (-104.0506, 55.3308)
  2211 (-104.0506, 55.3298), (-104.0474, 55.3298)
  2212 (-104.0619, 55.3316), (-104.0620, 55.3322)
  2213 (-104.0644, 55.3288), (-104.0635, 55.3289)
  2214 (-104.0706, 55.3283), (-104.0744, 55.3280)
  2215 (-104.0706, 55.3283), (-104.0714, 55.3293)
  2216 (-104.0706, 55.3283), (-104.0707, 55.3272)
  2217 (-104.0718, 55.3303), (-104.0749, 55.3302)
  2218 (-104.0718, 55.3303), (-104.0720, 55.3314)
  2219 (-104.0718, 55.3303), (-104.0714, 55.3293)
  2220 (-104.0666, 55.3307), (-104.0668, 55.3318)
  2221 (-104.0666, 55.3307), (-104.0662, 55.3297)
  2222 (-104.0666, 55.3307), (-104.0640, 55.3309)
  2223 (-104.0595, 55.3351), (-104.0607, 55.3348)
  2224 (-104.0595, 55.3351), (-104.0560, 55.3356)
  2225 (-104.0617, 55.3393), (-104.0620, 55.3390)
  2226 (-104.0357, 55.3372), (-104.0386, 55.3371)
  2227 (-104.0357, 55.3372), (-104.0340, 55.3377)
  2228 (-104.0350, 55.3355), (-104.0346, 55.3353)
  2229 (-104.0322, 55.3353), (-104.0334, 55.3351)
  2230 (-104.0322, 55.3353), (-104.0322, 55.3367)
  2231 (-104.0322, 55.3353), (-104.0308, 55.3361)
  2232 (-104.0338, 55.3331), (-104.0376, 55.3326)
  2233 (-104.0338, 55.3331), (-104.0340, 55.3320)
  2234 (-104.0338, 55.3331), (-104.0332, 55.3342)
  2235 (-104.0783, 55.3289), (-104.0821, 55.3285)
  2236 (-104.0783, 55.3289), (-104.0781, 55.3267)
  2237 (-104.0783, 55.3289), (-104.0790, 55.3309)
  2238 (-104.0783, 55.3289), (-104.0746, 55.3291)
  2239 (-104.0798, 55.3336), (-104.0798, 55.3330)
  2240 (-104.0798, 55.3336), (-104.0798, 55.3352)
  2241 (-104.0804, 55.3372), (-104.0838, 55.3364)
  2242 (-104.0804, 55.3372), (-104.0798, 55.3352)
  2243 (-104.0804, 55.3372), (-104.0764, 55.3371)
  2244 (-104.0899, 55.3370), (-104.0915, 55.3361)
  2245 (-104.0899, 55.3370), (-104.0879, 55.3370)
  2246 (-104.0935, 55.3356), (-104.0951, 55.3357)
  2247 (-104.0935, 55.3356), (-104.0930, 55.3342)
  2248 (-104.0935, 55.3356), (-104.0915, 55.3361)
  2249 (-104.0860, 55.3330), (-104.0869, 55.3330)
  2250 (-104.0871, 55.3294), (-104.0898, 55.3292)
  2251 (-104.0871, 55.3294), (-104.0883, 55.3303)
  2252 (-104.0871, 55.3294), (-104.0870, 55.3282)
  2253 (-104.0871, 55.3294), (-104.0861, 55.3296)
  2254 (-104.0918, 55.3291), (-104.0935, 55.3289)
  2255 (-104.0918, 55.3291), (-104.0920, 55.3301)
  2256 (-104.0918, 55.3291), (-104.0914, 55.3279)
  2257 (-104.0918, 55.3291), (-104.0898, 55.3292)
  2258 (-104.0958, 55.3304), (-104.0959, 55.3298)
  2259 (-104.0958, 55.3304), (-104.0949, 55.3306)
  2260 (-104.0994, 55.3301), (-104.0993, 55.3295)
  2261 (-104.0998, 55.3315), (-104.1001, 55.3321)
  2262 (-104.0960, 55.3314), (-104.0961, 55.3319)
  2263 (-104.0925, 55.3326), (-104.0945, 55.3332)
  2264 (-104.0925, 55.3326), (-104.0924, 55.3322)
  2265 (-104.0925, 55.3326), (-104.0908, 55.3334)
  2266 (-104.0964, 55.3330), (-104.0961, 55.3319)
  2267 (-104.0964, 55.3330), (-104.0945, 55.3332)
  2268 (-104.0974, 55.3361), (-104.0990, 55.3361)
  2269 (-104.0974, 55.3361), (-104.0969, 55.3341)
  2270 (-104.0974, 55.3361), (-104.0951, 55.3357)
  2271 (-104.1008, 55.3353), (-104.1028, 55.3358)
  2272 (-104.1008, 55.3353), (-104.1005, 55.3339)
  2273 (-104.1008, 55.3353), (-104.0990, 55.3361)
  2274 (-104.1003, 55.3330), (-104.1001, 55.3321)
  2275 (-104.1051, 55.3352), (-104.1065, 55.3355)
  2276 (-104.1051, 55.3352), (-104.1059, 55.3379)
  2277 (-104.1051, 55.3352), (-104.1028, 55.3358)
  2278 (-104.1038, 55.3314), (-104.1037, 55.3318)
  2279 (-104.1133, 55.3364), (-104.1144, 55.3363)
  2280 (-104.1133, 55.3364), (-104.1126, 55.3364)
  2281 (-104.1100, 55.3316), (-104.1102, 55.3309)
  2282 (-104.1103, 55.3348), (-104.1105, 55.3352)
  2283 (-104.1103, 55.3348), (-104.1085, 55.3350)
  2284 (-104.1083, 55.3267), (-104.1074, 55.3246)
  2285 (-104.1083, 55.3267), (-104.1046, 55.3269)
  2286 (-104.1029, 55.3277), (-104.1048, 55.3280)
  2287 (-104.1029, 55.3277), (-104.1032, 55.3292)
  2288 (-104.1029, 55.3277), (-104.1027, 55.3271)
  2289 (-104.1029, 55.3277), (-104.1010, 55.3283)
  2290 (-104.0991, 55.3279), (-104.1010, 55.3283)
  2291 (-104.0991, 55.3279), (-104.0989, 55.3274)
  2292 (-104.0991, 55.3279), (-104.0993, 55.3295)
  2293 (-104.0991, 55.3279), (-104.0972, 55.3286)
  2294 (-104.0951, 55.3271), (-104.0968, 55.3265)
  2295 (-104.0951, 55.3271), (-104.0947, 55.3255)
  2296 (-104.0951, 55.3271), (-104.0952, 55.3276)
  2297 (-104.0951, 55.3271), (-104.0931, 55.3267)
  2298 (-104.0725, 55.3342), (-104.0756, 55.3334)
  2299 (-104.0725, 55.3342), (-104.0731, 55.3362)
  2300 (-104.0675, 55.3345), (-104.0679, 55.3361)
  2301 (-104.0675, 55.3345), (-104.0648, 55.3348)
  2302 (-104.0743, 55.3401), (-104.0771, 55.3400)
  2303 (-104.0743, 55.3401), (-104.0735, 55.3370)
  2304 (-104.0726, 55.3440), (-104.0720, 55.3428)
  2305 (-104.0726, 55.3440), (-104.0710, 55.3458)
  2306 (-104.0483, 55.3444), (-104.0526, 55.3443)
  2307 (-104.0483, 55.3444), (-104.0483, 55.3463)
  2308 (-104.0483, 55.3444), (-104.0441, 55.3444)
  2309 (-104.0424, 55.3453), (-104.0441, 55.3444)
  2310 (-104.0424, 55.3453), (-104.0426, 55.3467)
  2311 (-104.0424, 55.3453), (-104.0405, 55.3455)
  2312 (-104.0388, 55.3457), (-104.0405, 55.3455)
  2313 (-104.0388, 55.3457), (-104.0389, 55.3470)
  2314 (-104.0388, 55.3457), (-104.0368, 55.3462)
  2315 (-104.0351, 55.3448), (-104.0328, 55.3454)
  2316 (-104.0357, 55.3504), (-104.0377, 55.3503)
  2317 (-104.0357, 55.3504), (-104.0362, 55.3515)
  2318 (-104.0357, 55.3504), (-104.0355, 55.3494)
  2319 (-104.0357, 55.3504), (-104.0340, 55.3506)
  2320 (-104.0392, 55.3482), (-104.0410, 55.3479)
  2321 (-104.0392, 55.3482), (-104.0394, 55.3491)
  2322 (-104.0392, 55.3482), (-104.0389, 55.3470)
  2323 (-104.0392, 55.3482), (-104.0373, 55.3483)
  2324 (-104.0433, 55.3499), (-104.0453, 55.3498)
  2325 (-104.0433, 55.3499), (-104.0436, 55.3510)
  2326 (-104.0433, 55.3499), (-104.0431, 55.3488)
  2327 (-104.0433, 55.3499), (-104.0415, 55.3499)
  2328 (-104.0476, 55.3475), (-104.0483, 55.3463)
  2329 (-104.0476, 55.3475), (-104.0469, 55.3486)
  2330 (-104.0455, 55.3525), (-104.0444, 55.3524)
  2331 (-104.0428, 55.3576), (-104.0447, 55.3571)
  2332 (-104.0400, 55.3640), (-104.0385, 55.3634)
  2333 (-104.0454, 55.3588), (-104.0471, 55.3584)
  2334 (-104.0454, 55.3588), (-104.0442, 55.3581)
  2335 (-104.0491, 55.3574), (-104.0491, 55.3568)
  2336 (-104.0491, 55.3574), (-104.0493, 55.3582)
  2337 (-104.0537, 55.3505), (-104.0556, 55.3458)
  2338 (-104.0537, 55.3505), (-104.0571, 55.3544)
  2339 (-104.0537, 55.3505), (-104.0509, 55.3509)
  2340 (-104.0458, 55.3634), (-104.0452, 55.3630)
  2341 (-104.0590, 55.3638), (-104.0586, 55.3619)
  2342 (-104.0590, 55.3638), (-104.0571, 55.3639)
  2343 (-104.0522, 55.3609), (-104.0552, 55.3604)
  2344 (-104.0522, 55.3609), (-104.0501, 55.3611)
  2345 (-104.0559, 55.3445), (-104.0594, 55.3441)
